Tipo;Bairro;Quartos;Vagas;Suites;Area;Valor;Condominio;IPTU;Valor Bruto;Tipo Agregado
Apartamento;Tijuca;2;1;0;79;1600.0;700.0;81.0;2381.0;Apartamento
Apartamento;Barra da Tijuca;2;1;1;90;3300.0;1308.0;213.0;4821.0;Apartamento
Apartamento;Copacabana;3;0;0;110;2900.0;1400.0;100.0;4400.0;Apartamento
Apartamento;Barra da Tijuca;3;2;1;118;3500.0;1300.0;412.0;5212.0;Apartamento
Apartamento;Ipanema;2;1;2;70;6000.0;4190.0;432.0;10622.0;Apartamento
Apartamento;Barra da Tijuca;4;3;4;200;9000.0;2300.0;450.0;11750.0;Apartamento
Apartamento;Barra da Tijuca;2;2;1;105;5000.0;2100.0;730.0;7830.0;Apartamento
Apartamento;Ipanema;4;2;1;180;8000.0;1800.0;585.0;10385.0;Apartamento
Apartamento;Barra da Tijuca;1;1;1;75;1800.0;1200.0;200.0;3200.0;Apartamento
Apartamento;Barra da Tijuca;4;4;4;380;11000.0;1440.0;12000.0;24440.0;Apartamento
Apartamento;Botafogo;2;1;0;85;4000.0;900.0;0.0;4900.0;Apartamento
Apartamento;Barra da Tijuca;2;1;1;100;3100.0;1750.0;0.0;4850.0;Apartamento
Apartamento;Copacabana;1;0;0;56;1400.0;505.0;56.0;1961.0;Apartamento
Apartamento;Barra da Tijuca;3;2;3;180;8000.0;2570.0;470.0;11040.0;Apartamento
Apartamento;Copacabana;1;0;0;32;2000.0;390.0;25.0;2415.0;Apartamento
Apartamento;Flamengo;1;0;0;31;1000.0;394.0;24.0;1418.0;Apartamento
Apartamento;Tijuca;2;1;1;98;2800.0;900.0;110.0;3810.0;Apartamento
Apartamento;Flamengo;2;1;1;100;6500.0;850.0;270.0;7620.0;Apartamento
Apartamento;Barra da Tijuca;2;1;1;67;1250.0;833.0;155.0;2238.0;Apartamento
Apartamento;Copacabana;2;0;0;82;3300.0;750.0;0.0;4050.0;Apartamento
Apartamento;Barra da Tijuca;1;1;1;50;1200.0;645.0;55.0;1900.0;Apartamento
Apartamento;Copacabana;3;0;1;110;2800.0;500.0;113.0;3413.0;Apartamento
Apartamento;Leblon;3;1;1;150;5000.0;1000.0;400.0;6400.0;Apartamento
Apartamento;Copacabana;1;0;0;68;2200.0;643.0;149.0;2992.0;Apartamento
Apartamento;Copacabana;3;1;2;110;3800.0;1100.0;110.0;5010.0;Apartamento
Apartamento;Copacabana;2;1;2;160;6500.0;6500.0;500.0;13500.0;Apartamento
Apartamento;Barra da Tijuca;2;3;2;240;9000.0;1000.0;0.0;10000.0;Apartamento
Apartamento;Copacabana;1;2;1;156;3900.0;1650.0;320.0;5870.0;Apartamento
Apartamento;Leblon;2;0;0;70;3800.0;850.0;177.0;4827.0;Apartamento
Apartamento;Leblon;3;2;1;144;7000.0;2560.0;542.0;10102.0;Apartamento
Apartamento;Leblon;2;1;0;70;4200.0;1100.0;200.0;5500.0;Apartamento
Apartamento;Ipanema;2;1;1;77;3900.0;1168.0;158.0;5226.0;Apartamento
Apartamento;Leblon;4;2;2;200;7500.0;1800.0;733.0;10033.0;Apartamento
Apartamento;Leblon;3;2;1;135;7000.0;1580.0;530.0;9110.0;Apartamento
Apartamento;Copacabana;3;1;1;138;4800.0;1400.0;300.0;6500.0;Apartamento
Apartamento;Leblon;3;0;0;80;3500.0;945.0;249.0;4694.0;Apartamento
Apartamento;Copacabana;3;1;1;120;4300.0;750.0;245.0;5295.0;Apartamento
Apartamento;Flamengo;2;1;1;100;2500.0;970.0;153.0;3623.0;Apartamento
Apartamento;Copacabana;2;1;0;68;2600.0;671.0;0.0;3271.0;Apartamento
Apartamento;Copacabana;3;0;0;110;3300.0;800.0;130.0;4230.0;Apartamento
Apartamento;Barra da Tijuca;3;2;1;135;3200.0;2190.0;0.0;5390.0;Apartamento
Apartamento;Copacabana;2;2;2;90;10000.0;3352.0;386.0;13738.0;Apartamento
Apartamento;Copacabana;2;0;0;80;3650.0;680.0;75.0;4405.0;Apartamento
Apartamento;Ipanema;1;0;0;40;2100.0;430.0;124.0;2654.0;Apartamento
Apartamento;Barra da Tijuca;3;2;1;119;3400.0;1927.0;0.0;5327.0;Apartamento
Apartamento;Barra da Tijuca;2;2;1;60;1800.0;1224.0;202.0;3226.0;Apartamento
Apartamento;Copacabana;1;0;0;40;1800.0;483.0;0.0;2283.0;Apartamento
Apartamento;Barra da Tijuca;4;0;2;400;7500.0;1785.0;925.0;10210.0;Apartamento
Apartamento;Leblon;3;0;0;113;3500.0;650.0;310.0;4460.0;Apartamento
Apartamento;Ipanema;3;1;1;130;6500.0;1800.0;450.0;8750.0;Apartamento
Apartamento;Leblon;4;2;1;133;5800.0;2384.0;0.0;8184.0;Apartamento
Apartamento;Ipanema;3;1;1;168;6500.0;2163.0;0.0;8663.0;Apartamento
Apartamento;Ipanema;4;1;3;200;7999.0;2400.0;340.0;10739.0;Apartamento
Apartamento;Ipanema;3;1;1;133;5900.0;1750.0;463.0;8113.0;Apartamento
Apartamento;Barra da Tijuca;3;2;1;113;3250.0;1650.0;180.0;5080.0;Apartamento
Apartamento;Copacabana;1;0;0;42;3000.0;560.0;0.0;3560.0;Apartamento
Apartamento;Ipanema;2;1;0;70;3000.0;950.0;205.0;4155.0;Apartamento
Apartamento;Ipanema;3;1;2;250;10000.0;2000.0;850.0;12850.0;Apartamento
Apartamento;Barra da Tijuca;2;1;1;76;2100.0;1400.0;90.0;3590.0;Apartamento
Apartamento;Leblon;2;2;1;160;7500.0;3265.0;1145.0;11910.0;Apartamento
Apartamento;Copacabana;5;2;3;380;9000.0;1500.0;680.0;11180.0;Apartamento
Apartamento;Leblon;2;0;1;52;3300.0;940.0;148.0;4388.0;Apartamento
Apartamento;Ipanema;2;0;0;80;3000.0;850.0;150.0;4000.0;Apartamento
Apartamento;Tijuca;2;1;1;78;2199.0;587.0;0.0;2786.0;Apartamento
Apartamento;Barra da Tijuca;3;2;1;120;5900.0;3000.0;750.0;9650.0;Apartamento
Apartamento;Barra da Tijuca;2;1;1;97;3200.0;1477.0;0.0;4677.0;Apartamento
Apartamento;Tijuca;2;1;1;74;1500.0;880.0;0.0;2380.0;Apartamento
Apartamento;Copacabana;1;0;1;33;1400.0;501.0;0.0;1901.0;Apartamento
Apartamento;Barra da Tijuca;3;1;3;80;2800.0;1300.0;140.0;4240.0;Apartamento
Apartamento;Ipanema;2;1;1;90;7000.0;2200.0;380.0;9580.0;Apartamento
Apartamento;Tijuca;2;1;1;75;1800.0;700.0;0.0;2500.0;Apartamento
Apartamento;Copacabana;4;1;0;320;3500.0;2100.0;580.0;6180.0;Apartamento
Apartamento;Barra da Tijuca;2;1;1;80;2600.0;1385.0;187.0;4172.0;Apartamento
Apartamento;Leblon;3;2;1;98;5700.0;1980.0;550.0;8230.0;Apartamento
Apartamento;Ipanema;4;1;3;200;8000.0;2500.0;480.0;10980.0;Apartamento
Apartamento;Botafogo;2;1;1;86;2900.0;950.0;0.0;3850.0;Apartamento
Apartamento;Barra da Tijuca;1;1;0;65;2800.0;1100.0;250.0;4150.0;Apartamento
Apartamento;Copacabana;3;2;1;156;5000.0;1544.0;320.0;6864.0;Apartamento
Apartamento;Barra da Tijuca;2;1;1;68;2500.0;1100.0;150.0;3750.0;Apartamento
Apartamento;Leblon;3;1;0;100;4500.0;1390.0;250.0;6140.0;Apartamento
Apartamento;Copacabana;3;0;1;110;3000.0;1400.0;100.0;4500.0;Apartamento
Apartamento;Barra da Tijuca;2;1;1;100;2400.0;927.0;0.0;3327.0;Apartamento
Apartamento;Botafogo;3;1;1;101;5550.0;1600.0;270.0;7420.0;Apartamento
Apartamento;Copacabana;3;0;0;110;2700.0;1000.0;25.0;3725.0;Apartamento
Apartamento;Barra da Tijuca;3;2;1;100;2500.0;1520.0;350.0;4370.0;Apartamento
Apartamento;Botafogo;2;1;0;64;3500.0;917.0;152.0;4569.0;Apartamento
Apartamento;Ipanema;1;1;0;45;4000.0;2425.0;271.0;6696.0;Apartamento
Apartamento;Tijuca;3;0;0;92;2000.0;831.0;0.0;2831.0;Apartamento
Apartamento;Copacabana;1;0;0;45;1400.0;737.0;56.0;2193.0;Apartamento
Apartamento;Copacabana;4;1;0;320;4500.0;1980.0;520.0;7000.0;Apartamento
Apartamento;Barra da Tijuca;5;3;3;365;10000.0;1650.0;750.0;12400.0;Apartamento
Apartamento;Barra da Tijuca;4;2;1;140;3800.0;1660.0;317.0;5777.0;Apartamento
Apartamento;Botafogo;2;1;1;90;3500.0;1100.0;0.0;4600.0;Apartamento
Apartamento;Botafogo;3;2;1;125;5900.0;1300.0;2880.0;10080.0;Apartamento
Apartamento;Copacabana;2;1;0;66;2500.0;830.0;90.0;3420.0;Apartamento
Apartamento;Copacabana;4;1;1;200;8500.0;2200.0;2500.0;13200.0;Apartamento
Apartamento;Botafogo;3;2;1;120;3650.0;1591.0;250.0;5491.0;Apartamento
Apartamento;Botafogo;2;1;1;71;3500.0;875.0;0.0;4375.0;Apartamento
Apartamento;Copacabana;2;0;0;80;2800.0;459.0;177.0;3436.0;Apartamento
Apartamento;Barra da Tijuca;2;2;1;105;5500.0;1950.0;520.0;7970.0;Apartamento
Apartamento;Tijuca;3;0;1;126;2800.0;800.0;196.0;3796.0;Apartamento
Apartamento;Ipanema;2;0;0;80;3200.0;720.0;198.0;4118.0;Apartamento
Apartamento;Barra da Tijuca;3;1;2;120;8000.0;1840.0;0.0;9840.0;Apartamento
Apartamento;Barra da Tijuca;4;3;2;400;7500.0;1785.0;922.0;10207.0;Apartamento
Apartamento;Leblon;4;2;1;230;9500.0;3300.0;780.0;13580.0;Apartamento
Apartamento;Leblon;3;1;1;116;6800.0;1421.0;321.0;8542.0;Apartamento
Apartamento;Barra da Tijuca;1;1;1;70;2150.0;1136.0;260.0;3546.0;Apartamento
Apartamento;Leblon;3;0;0;115;3800.0;1020.0;240.0;5060.0;Apartamento
Apartamento;Botafogo;2;1;0;74;2900.0;950.0;140.0;3990.0;Apartamento
Apartamento;Copacabana;2;0;1;65;5000.0;1000.0;90.0;6090.0;Apartamento
Apartamento;Barra da Tijuca;3;3;3;127;5500.0;2300.0;672.0;8472.0;Apartamento
Apartamento;Copacabana;2;0;0;75;2900.0;850.0;150.0;3900.0;Apartamento
Apartamento;Botafogo;3;2;1;130;4200.0;1357.0;326.0;5883.0;Apartamento
Apartamento;Tijuca;2;1;1;119;2500.0;1200.0;0.0;3700.0;Apartamento
Apartamento;Barra da Tijuca;3;2;1;112;2950.0;1433.0;333.0;4716.0;Apartamento
Apartamento;Copacabana;1;0;0;28;1800.0;750.0;0.0;2550.0;Apartamento
Apartamento;Botafogo;2;1;1;74;3000.0;915.0;85.0;4000.0;Apartamento
Apartamento;Barra da Tijuca;3;2;1;117;4500.0;990.0;624.0;6114.0;Apartamento
Apartamento;Copacabana;3;1;1;100;3900.0;1506.0;0.0;5406.0;Apartamento
Apartamento;Copacabana;3;1;0;130;4200.0;896.0;258.0;5354.0;Apartamento
Apartamento;Barra da Tijuca;1;1;0;45;1700.0;1252.0;213.0;3165.0;Apartamento
Apartamento;Flamengo;1;0;0;50;1950.0;590.0;68.0;2608.0;Apartamento
Apartamento;Leblon;2;1;0;97;4800.0;1005.0;195.0;6000.0;Apartamento
Apartamento;Copacabana;2;0;0;70;2100.0;777.0;160.0;3037.0;Apartamento
Apartamento;Ipanema;3;1;0;120;4800.0;1230.0;270.0;6300.0;Apartamento
Apartamento;Barra da Tijuca;3;2;2;250;5000.0;1330.0;700.0;7030.0;Apartamento
Apartamento;Barra da Tijuca;3;0;1;112;3600.0;1754.0;2320.0;7674.0;Apartamento
Apartamento;Barra da Tijuca;1;1;0;64;2200.0;1278.0;0.0;3478.0;Apartamento
Apartamento;Botafogo;3;1;1;110;3000.0;800.0;100.0;3900.0;Apartamento
Apartamento;Barra da Tijuca;2;1;2;110;5450.0;2600.0;500.0;8550.0;Apartamento
Apartamento;Copacabana;3;1;0;120;3650.0;1300.0;155.0;5105.0;Apartamento
Apartamento;Barra da Tijuca;2;2;1;110;5000.0;2300.0;650.0;7950.0;Apartamento
Apartamento;Barra da Tijuca;2;1;0;52;2100.0;698.0;860.0;3658.0;Apartamento
Apartamento;Copacabana;3;1;0;95;3250.0;986.0;0.0;4236.0;Apartamento
Apartamento;Flamengo;1;0;0;38;1200.0;640.0;55.0;1895.0;Apartamento
Apartamento;Tijuca;2;1;1;116;2600.0;850.0;0.0;3450.0;Apartamento
Apartamento;Tijuca;3;1;0;129;1600.0;850.0;116.0;2566.0;Apartamento
Apartamento;Tijuca;1;0;1;62;1800.0;550.0;0.0;2350.0;Apartamento
Apartamento;Barra da Tijuca;2;1;0;59;1600.0;660.0;50.0;2310.0;Apartamento
Apartamento;Copacabana;3;1;0;330;5500.0;2300.0;0.0;7800.0;Apartamento
Apartamento;Tijuca;2;1;1;70;1300.0;1250.0;100.0;2650.0;Apartamento
Apartamento;Botafogo;3;1;1;105;5800.0;1353.0;281.0;7434.0;Apartamento
Apartamento;Tijuca;2;0;0;61;1500.0;640.0;5490.0;7630.0;Apartamento
Apartamento;Tijuca;2;0;0;80;1200.0;580.0;0.0;1780.0;Apartamento
Apartamento;Leblon;4;2;1;179;5500.0;3990.0;485.0;9975.0;Apartamento
Apartamento;Barra da Tijuca;2;2;2;85;4000.0;2100.0;389.0;6489.0;Apartamento
Apartamento;Tijuca;3;2;1;92;1900.0;900.0;0.0;2800.0;Apartamento
Apartamento;Copacabana;4;0;0;200;4800.0;1700.0;314.0;6814.0;Apartamento
Apartamento;Ipanema;3;2;1;160;8000.0;2200.0;0.0;10200.0;Apartamento
Apartamento;Botafogo;3;1;0;112;3000.0;1228.0;163.0;4391.0;Apartamento
Apartamento;Copacabana;1;0;0;38;1300.0;482.0;0.0;1782.0;Apartamento
Apartamento;Leblon;3;1;1;130;6000.0;2600.0;390.0;8990.0;Apartamento
Apartamento;Barra da Tijuca;2;0;1;85;2500.0;2000.0;299.0;4799.0;Apartamento
Apartamento;Leblon;3;1;1;81;3500.0;1212.0;295.0;5007.0;Apartamento
Apartamento;Ipanema;3;1;0;97;4000.0;1157.0;0.0;5157.0;Apartamento
Apartamento;Leblon;2;2;1;120;5500.0;1300.0;430.0;7230.0;Apartamento
Apartamento;Copacabana;3;1;1;130;5000.0;1100.0;0.0;6100.0;Apartamento
Apartamento;Barra da Tijuca;3;2;2;100;2800.0;1400.0;210.0;4410.0;Apartamento
Apartamento;Barra da Tijuca;1;0;0;60;1300.0;1695.0;247.0;3242.0;Apartamento
Apartamento;Barra da Tijuca;3;2;2;170;4900.0;2060.0;510.0;7470.0;Apartamento
Apartamento;Botafogo;1;1;0;60;2000.0;750.0;89.0;2839.0;Apartamento
Apartamento;Copacabana;1;0;1;48;2200.0;509.0;18.0;2727.0;Apartamento
Apartamento;Barra da Tijuca;2;1;1;60;2900.0;2610.0;433.0;5943.0;Apartamento
Apartamento;Ipanema;2;1;2;95;8300.0;3280.0;0.0;11580.0;Apartamento
Apartamento;Ipanema;3;0;0;85;4000.0;640.0;162.0;4802.0;Apartamento
Apartamento;Barra da Tijuca;3;2;1;236;5000.0;1200.0;8000.0;14200.0;Apartamento
Apartamento;Barra da Tijuca;2;1;1;84;2200.0;1736.0;260.0;4196.0;Apartamento
Apartamento;Flamengo;3;0;0;100;2200.0;720.0;193.0;3113.0;Apartamento
Apartamento;Flamengo;3;1;2;160;3800.0;900.0;129.0;4829.0;Apartamento
Apartamento;Copacabana;2;0;0;82;2850.0;650.0;150.0;3650.0;Apartamento
Apartamento;Barra da Tijuca;3;1;1;90;1800.0;930.0;234.0;2964.0;Apartamento
Apartamento;Copacabana;1;0;0;30;1500.0;500.0;40.0;2040.0;Apartamento
Apartamento;Barra da Tijuca;4;2;2;133;3500.0;1600.0;260.0;5360.0;Apartamento
Apartamento;Leblon;2;0;0;94;6000.0;1200.0;275.0;7475.0;Apartamento
Apartamento;Tijuca;2;0;0;67;1600.0;566.0;51.0;2217.0;Apartamento
Apartamento;Flamengo;3;0;3;300;6500.0;1450.0;300.0;8250.0;Apartamento
Apartamento;Barra da Tijuca;2;1;0;80;2300.0;980.0;172.0;3452.0;Apartamento
Apartamento;Botafogo;3;0;0;85;2500.0;304.0;0.0;2804.0;Apartamento
Apartamento;Barra da Tijuca;4;3;2;420;5900.0;3400.0;19000.0;28300.0;Apartamento
Apartamento;Tijuca;2;1;0;160;2500.0;1150.0;0.0;3650.0;Apartamento
Apartamento;Botafogo;2;1;2;85;4650.0;1300.0;200.0;6150.0;Apartamento
Apartamento;Ipanema;4;1;2;200;10000.0;2800.0;745.0;13545.0;Apartamento
Apartamento;Flamengo;3;1;0;250;5000.0;1550.0;50.0;6600.0;Apartamento
Apartamento;Ipanema;2;0;0;80;3200.0;630.0;120.0;3950.0;Apartamento
Apartamento;Copacabana;3;1;1;130;3200.0;1577.0;225.0;5002.0;Apartamento
Apartamento;Copacabana;1;0;1;37;1500.0;1670.0;0.0;3170.0;Apartamento
Apartamento;Copacabana;1;0;0;22;1700.0;840.0;30.0;2570.0;Apartamento
Apartamento;Copacabana;3;1;3;130;8000.0;1179.0;190.0;9369.0;Apartamento
Apartamento;Copacabana;4;1;2;236;7500.0;2300.0;800.0;10600.0;Apartamento
Apartamento;Copacabana;2;1;1;81;2300.0;1083.0;0.0;3383.0;Apartamento
Apartamento;Barra da Tijuca;2;1;1;84;2500.0;1700.0;266.0;4466.0;Apartamento
Apartamento;Barra da Tijuca;2;1;1;90;3000.0;630.0;0.0;3630.0;Apartamento
Apartamento;Barra da Tijuca;3;2;1;107;3700.0;1490.0;306.0;5496.0;Apartamento
Apartamento;Botafogo;3;1;1;102;4500.0;1400.0;200.0;6100.0;Apartamento
Apartamento;Leblon;3;1;1;150;5000.0;900.0;0.0;5900.0;Apartamento
Apartamento;Tijuca;3;2;1;110;1900.0;1027.0;0.0;2927.0;Apartamento
Apartamento;Flamengo;4;1;1;270;8000.0;1550.0;660.0;10210.0;Apartamento
Apartamento;Barra da Tijuca;3;2;1;223;7900.0;2300.0;557.0;10757.0;Apartamento
Apartamento;Botafogo;3;1;1;101;5100.0;1310.0;256.0;6666.0;Apartamento
Apartamento;Barra da Tijuca;3;1;1;90;2500.0;1300.0;98.0;3898.0;Apartamento
Apartamento;Ipanema;3;1;1;140;8000.0;1750.0;440.0;10190.0;Apartamento
Apartamento;Ipanema;2;2;1;90;10300.0;4300.0;350.0;14950.0;Apartamento
Apartamento;Ipanema;2;2;1;75;5500.0;2700.0;290.0;8490.0;Apartamento
Apartamento;Barra da Tijuca;3;2;1;86;2500.0;1100.0;269.0;3869.0;Apartamento
Apartamento;Copacabana;3;1;0;140;3700.0;1424.0;329.0;5453.0;Apartamento
Apartamento;Barra da Tijuca;1;1;0;79;1900.0;2127.0;239.0;4266.0;Apartamento
Apartamento;Copacabana;1;1;1;41;2500.0;554.0;67.0;3121.0;Apartamento
Apartamento;Barra da Tijuca;3;2;1;115;3700.0;1350.0;413.0;5463.0;Apartamento
Apartamento;Copacabana;1;0;0;35;1900.0;481.0;0.0;2381.0;Apartamento
Apartamento;Tijuca;2;1;0;75;1500.0;638.0;0.0;2138.0;Apartamento
Apartamento;Barra da Tijuca;3;2;1;127;5900.0;2460.0;789.0;9149.0;Apartamento
Apartamento;Ipanema;2;0;0;70;2900.0;900.0;150.0;3950.0;Apartamento
Apartamento;Barra da Tijuca;1;0;1;72;1500.0;1050.0;230.0;2780.0;Apartamento
Apartamento;Copacabana;1;1;0;60;2900.0;1200.0;0.0;4100.0;Apartamento
Apartamento;Tijuca;3;2;1;85;1800.0;757.0;65.0;2622.0;Apartamento
Apartamento;Botafogo;3;1;1;101;5100.0;1300.0;270.0;6670.0;Apartamento
Apartamento;Barra da Tijuca;3;3;3;220;6200.0;2220.0;500.0;8920.0;Apartamento
Apartamento;Leblon;4;2;1;210;10000.0;1780.0;700.0;12480.0;Apartamento
Apartamento;Ipanema;3;1;2;250;11000.0;3100.0;1000.0;15100.0;Apartamento
Apartamento;Barra da Tijuca;3;3;3;150;5100.0;1100.0;537.0;6737.0;Apartamento
Apartamento;Ipanema;1;0;0;36;1500.0;642.0;0.0;2142.0;Apartamento
Apartamento;Copacabana;2;1;1;148;4600.0;700.0;0.0;5300.0;Apartamento
Apartamento;Leblon;2;1;2;120;10000.0;1271.0;290.0;11561.0;Apartamento
Apartamento;Copacabana;2;0;0;76;3500.0;800.0;0.0;4300.0;Apartamento
Apartamento;Copacabana;1;0;0;51;1600.0;550.0;75.0;2225.0;Apartamento
Apartamento;Flamengo;2;1;1;88;2800.0;700.0;0.0;3500.0;Apartamento
Apartamento;Barra da Tijuca;3;2;1;120;2900.0;1280.0;390.0;4570.0;Apartamento
Apartamento;Leblon;2;2;2;162;10000.0;3250.0;6400.0;19650.0;Apartamento
Apartamento;Flamengo;5;1;1;240;6000.0;2200.0;701.0;8901.0;Apartamento
Apartamento;Leblon;3;2;1;179;5000.0;3990.0;0.0;8990.0;Apartamento
Apartamento;Barra da Tijuca;3;2;1;120;4800.0;2600.0;500.0;7900.0;Apartamento
Apartamento;Copacabana;1;0;0;50;2500.0;450.0;0.0;2950.0;Apartamento
Apartamento;Barra da Tijuca;2;1;1;63;2700.0;1250.0;350.0;4300.0;Apartamento
Apartamento;Barra da Tijuca;2;2;1;105;4500.0;1850.0;667.0;7017.0;Apartamento
Apartamento;Botafogo;2;1;1;90;4500.0;940.0;1894.0;7334.0;Apartamento
Apartamento;Barra da Tijuca;3;3;3;160;8500.0;2300.0;350.0;11150.0;Apartamento
Apartamento;Barra da Tijuca;3;2;1;110;4500.0;1100.0;550.0;6150.0;Apartamento
Apartamento;Copacabana;2;0;0;72;2100.0;1250.0;140.0;3490.0;Apartamento
Apartamento;Barra da Tijuca;4;3;4;296;9000.0;4500.0;8124.0;21624.0;Apartamento
Apartamento;Barra da Tijuca;2;1;1;70;2400.0;1100.0;130.0;3630.0;Apartamento
Apartamento;Leblon;4;2;1;352;10000.0;3340.0;1327.0;14667.0;Apartamento
Apartamento;Copacabana;2;0;0;110;3000.0;800.0;159.0;3959.0;Apartamento
Apartamento;Barra da Tijuca;3;2;1;125;4500.0;1753.0;299.0;6552.0;Apartamento
Apartamento;Tijuca;2;1;0;65;1600.0;320.0;0.0;1920.0;Apartamento
Apartamento;Barra da Tijuca;2;1;1;85;1800.0;1297.0;107.0;3204.0;Apartamento
Apartamento;Ipanema;2;0;0;70;3700.0;680.0;0.0;4380.0;Apartamento
Apartamento;Flamengo;2;1;1;99;2750.0;1400.0;150.0;4300.0;Apartamento
Apartamento;Barra da Tijuca;1;1;0;57;1900.0;1500.0;310.0;3710.0;Apartamento
Apartamento;Botafogo;2;1;1;83;3300.0;1094.0;255.0;4649.0;Apartamento
Apartamento;Copacabana;3;1;0;140;3700.0;1350.0;329.0;5379.0;Apartamento
Apartamento;Barra da Tijuca;1;1;1;70;2100.0;1136.0;260.0;3496.0;Apartamento
Apartamento;Barra da Tijuca;3;2;1;90;3000.0;1150.0;211.0;4361.0;Apartamento
Apartamento;Copacabana;1;0;0;44;1600.0;424.0;24.0;2048.0;Apartamento
Apartamento;Ipanema;3;1;1;177;10000.0;4600.0;0.0;14600.0;Apartamento
Apartamento;Flamengo;4;1;1;220;5300.0;1305.0;315.0;6920.0;Apartamento
Apartamento;Barra da Tijuca;2;1;1;64;2000.0;1023.0;174.0;3197.0;Apartamento
Apartamento;Leblon;2;2;1;117;7000.0;2750.0;0.0;9750.0;Apartamento
Apartamento;Flamengo;2;0;0;75;2000.0;600.0;80.0;2680.0;Apartamento
Apartamento;Leblon;3;2;1;170;7300.0;2340.0;540.0;10180.0;Apartamento
Apartamento;Barra da Tijuca;3;2;3;116;4200.0;1550.0;370.0;6120.0;Apartamento
